"Timestamp","Linkur að playlista / lagi frá spotify",""
"2022/03/17 5:52:39 pm GMT","https://open.spotify.com/playlist/00y8K6estzrMcPVFCfPMaW?si=ZntEY-EdQHOTfTHqfqsBoQ&utm_source=copy-link","Playlisti"
"2022/03/17 8:31:35 pm GMT","https://open.spotify.com/track/4ga4WvRNhMsIL38pkBbnIN?si=f725ea5b0547417c","lag"
"2022/03/18 12:30:16 pm GMT","https://open.spotify.com/playlist/37i9dQZF1EVHGWrwldPRtj?si=SXGiE7NJTZuz7kPXyX6CBA","Playlisti"
"2022/03/19 6:42:49 pm GMT","https://open.spotify.com/playlist/3KWXbSlYrPiGzLAHQeOqUU?si=b093f70d870149f5","Playlisti"
"2022/03/19 6:48:42 pm GMT","https://open.spotify.com/playlist/2jfbjz43gLHYsH0VNWA2IZ?si=MLfVMURhTk-vjklnsTFz6Q","Playlisti"
"2022/03/19 6:50:54 pm GMT","https://open.spotify.com/playlist/0mKkWgqdjGc0GPOUebyWKc?si=aiY3ZlqXRUKaKwDGjVoyPg","Playlisti"
"2022/03/19 8:39:16 pm GMT","https://open.spotify.com/playlist/4mKzni7IiFpXbgeWB1Xy51?si=bbea349625b54691","Playlisti"
"2022/03/19 8:39:32 pm GMT","https://open.spotify.com/playlist/07xYmqDsF1uYKnnpO2hWzL?si=253475c0a82b46a9","Playlisti"
"2022/03/19 8:40:23 pm GMT","https://open.spotify.com/playlist/5OtXFlEkiXpqeWP8bgMpFJ?si=1f75f8541d3d4fcf","Playlisti"
"2022/03/19 8:41:01 pm GMT","https://open.spotify.com/playlist/3WvGGKi6wGpDbfz6AFGZZG?si=a951d1b912494bf3","Playlisti"
"2022/03/22 8:53:40 pm GMT","https://open.spotify.com/track/7uW5Fb2Q19FxrchneVPSz9?si=hvRSKVl1RjGzwewh2Drgng","lag"
"2022/03/22 8:53:58 pm GMT","https://open.spotify.com/track/0zyqqVsLp9ivIwoQUM11KB?si=-xVZxPP9RmSKzr4qcGeNQA","lag"
"2022/03/22 9:04:22 pm GMT","https://open.spotify.com/playlist/6edhIBVZ6xOcpsj6KkMWlK?si=-mEFoG8xQ6ymEig0tX1D7g","Playlisti"
"2022/03/22 10:18:51 pm GMT","https://open.spotify.com/track/1jTrQnMziyawXMHjd6y4R1?si=w5TvUX6XT_-2icWSd2NrQw",""
"2022/03/22 11:58:48 pm GMT","https://open.spotify.com/playlist/2mS1E4it6J3DKBkWMUGCjS?si=043fa369074f4fd0",""
"2022/03/23 12:49:01 am GMT","https://open.spotify.com/playlist/1Kwf7C2NtANVimS4WyPluf?si=cSAHrtKfRGS5vxwZmDFvAA",""
"2022/03/23 5:01:31 pm GMT","https://open.spotify.com/playlist/4mKzni7IiFpXbgeWB1Xy51?si=Clq0SuWbR_aj1Fj15d2jEg",""
"2022/03/23 5:02:03 pm GMT","https://open.spotify.com/playlist/3v0Bb6Xr0El5gNFcJRQt0k?si=2MaE66BiTzC5WM7ejXL0cQ",""
"2022/03/23 5:17:43 pm GMT","https://open.spotify.com/playlist/0zyL9ocVAoX4AHZ5UOPQpQ?si=8y3iHaCaT3Oj62k4MFtSiw",""
"2022/03/23 5:17:52 pm GMT","https://open.spotify.com/track/6GomT970rCOkKAyyrwJeZi?si=1QGDC_QJTimYceiY1PXcuQ",""